Epoch 10, Highest, Index: 5369, Value: 1.411       , Word: helpful
Epoch 10, Highest, Index: 3349, Value: 1.366       , Word: crew
Epoch 10, Highest, Index: 8106, Value: 1.337       , Word: price
Epoch 10, Highest, Index: 4795, Value: 1.335       , Word: food
Epoch 10, Highest, Index: 1284, Value: 1.314       , Word: aeroflot
Epoch 10, Lowest, Index: 7273, Value: -2.300      , Word: not
Epoch 10, Lowest, Index: 10317, Value: -2.108      , Word: to
Epoch 10, Lowest, Index: 11070, Value: -2.040      , Word: we
Epoch 10, Lowest, Index: 4807, Value: -1.977      , Word: for
Epoch 10, Lowest, Index: 10208, Value: -1.810      , Word: they
Epoch 10, Lowest, Index: 10180, Value: -1.670      , Word: that
Epoch 10, Lowest, Index: 7220, Value: -1.629      , Word: no
Epoch 10, Lowest, Index: 1783, Value: -1.374      , Word: at
Epoch 10, Lowest, Index: 19, Value: -1.263      , Word: .
Epoch 10, Lowest, Index: 10332, Value: -1.158      , Word: told
Epoch 12, Highest, Index: 5091, Value: 2.394       , Word: good
Epoch 12, Highest, Index: 4904, Value: 1.831       , Word: friendly
Epoch 12, Highest, Index: 4392, Value: 1.726       , Word: excellent
Epoch 12, Highest, Index: 3349, Value: 1.616       , Word: crew
Epoch 12, Highest, Index: 2504, Value: 1.558       , Word: canada
Epoch 12, Highest, Index: 11128, Value: 1.475       , Word: went
Epoch 12, Highest, Index: 5369, Value: 1.461       , Word: helpful
Epoch 12, Highest, Index: 8106, Value: 1.387       , Word: price
Epoch 12, Highest, Index: 4795, Value: 1.335       , Word: food
Epoch 12, Highest, Index: 2138, Value: 1.317       , Word: best
Epoch 12, Lowest, Index: 4807, Value: -2.377      , Word: for
Epoch 12, Lowest, Index: 7273, Value: -2.350      , Word: not
Epoch 12, Lowest, Index: 11070, Value: -2.190      , Word: we
Epoch 12, Lowest, Index: 10317, Value: -2.058      , Word: to
Epoch 12, Lowest, Index: 10208, Value: -1.960      , Word: they
Epoch 12, Lowest, Index: 1783, Value: -1.874      , Word: at
Epoch 12, Lowest, Index: 10180, Value: -1.770      , Word: that
Epoch 12, Lowest, Index: 7220, Value: -1.679      , Word: no
Epoch 12, Lowest, Index: 5946, Value: -1.322      , Word: it
Epoch 12, Lowest, Index: 10332, Value: -1.258      , Word: told
Epoch 14, Highest, Index: 5091, Value: 2.644       , Word: good
Epoch 14, Highest, Index: 4904, Value: 1.931       , Word: friendly
Epoch 14, Highest, Index: 4392, Value: 1.826       , Word: excellent
Epoch 14, Highest, Index: 3349, Value: 1.766       , Word: crew
Epoch 14, Highest, Index: 2504, Value: 1.508       , Word: canada
Epoch 14, Highest, Index: 11128, Value: 1.475       , Word: went
Epoch 14, Highest, Index: 5369, Value: 1.461       , Word: helpful
Epoch 14, Highest, Index: 2941, Value: 1.413       , Word: comfortable
Epoch 14, Highest, Index: 4795, Value: 1.385       , Word: food
Epoch 14, Highest, Index: 2138, Value: 1.367       , Word: best
Epoch 14, Lowest, Index: 1783, Value: -2.424      , Word: at
Epoch 14, Lowest, Index: 7273, Value: -2.400      , Word: not
Epoch 14, Lowest, Index: 10208, Value: -2.160      , Word: they
Epoch 14, Lowest, Index: 10317, Value: -2.108      , Word: to
Epoch 14, Lowest, Index: 11070, Value: -2.090      , Word: we
Epoch 14, Lowest, Index: 4807, Value: -2.077      , Word: for
Epoch 14, Lowest, Index: 7220, Value: -1.679      , Word: no
Epoch 14, Lowest, Index: 18, Value: -1.602      , Word: ,
Epoch 14, Lowest, Index: 10180, Value: -1.570      , Word: that
Epoch 14, Lowest, Index: 10332, Value: -1.308      , Word: told
Epoch 16, Highest, Index: 5091, Value: 2.694       , Word: good
Epoch 16, Highest, Index: 4904, Value: 1.931       , Word: friendly
Epoch 16, Highest, Index: 4392, Value: 1.826       , Word: excellent
Epoch 16, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 16, Highest, Index: 3349, Value: 1.566       , Word: crew
Epoch 16, Highest, Index: 5369, Value: 1.511       , Word: helpful
Epoch 16, Highest, Index: 11128, Value: 1.475       , Word: went
Epoch 16, Highest, Index: 2504, Value: 1.458       , Word: canada
